Time,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,target
07/24/2025 07:30,7249.844238,456.2200928,264.6958008,15.61668587,240.2126617,742.4000244,105.528923,132.1075134,0.115740724,128,0,105.0083237,112.2146683,459.5750427,911.9198608,270.6596985,80.73860168,1450,897.5565186,1177.741577,925.130249,4480
07/24/2025 07:45,7386.626953,459.2230225,266.7568359,15.77753162,240.0824585,742.4000244,105.5897141,120.7015305,0.115740724,128,0,69.4835968,109.6480026,476.2294006,910.6679688,230.3819427,81.17306519,1450,784.7828369,174.8099823,949.869812,4448
07/24/2025 08:00,7501.344727,436.2506104,246.637207,16.28990173,240.0933075,742.4000244,105.4921951,135.8330536,0.115740724,128,0,101.1259613,102.8720016,462.0435486,911.1034546,278.4721985,80.81101227,1450,951.8700562,1439.630859,953.3963013,4256
07/24/2025 08:15,7200.958496,442.9321289,252.722168,17.74683952,240.668396,742.4000244,105.2206879,135.3022614,0.115740724,128,0,100.8290253,106.9786682,461.1219788,911.1015625,288.1944275,81.31788635,1450,956.7218628,1409.120483,979.0581665,4352
07/24/2025 08:30,7468.896484,453.4423828,261.1625977,17.8718338,240.1909637,742.4000244,105.4129486,135.6064148,0.115740724,128,0,102.5042725,108.1080017,458.8180237,910.6427002,290.625,81.82476807,1450,925.6091919,1467.535278,968.4787598,4160
07/24/2025 08:45,7775.303223,451.1151123,259.3959961,15.54009438,240.1909637,742.4000244,105.1843185,136.6014404,0.115740724,128,0,100.4107208,109.7506714,449.7338257,911.4482422,297.0486145,44.60536194,1450,951.3887939,1484.473389,638.6176147,4512
07/24/2025 09:00,7222.521973,477.8411865,283.4414063,16.99503517,223.9908752,742.4000244,105.3246689,132.7866821,0.115740724,128,0,102.5135422,109.2373352,457.0735779,912.1838989,296.0069275,81.39029694,1450,974.0003052,1407.708984,899.2513428,4480
07/24/2025 09:15,6110.545898,482.3455811,286.7783203,16.16642189,227.832016,742.4000244,105.1946106,134.7605438,0.115740724,128,0,101.4127884,108.6213379,454.7037964,910.6676025,292.8819275,82.6937027,1450,941.9424438,1431.70459,938.2595825,4448
07/24/2025 09:30,7325.396484,488.6517334,292.5688477,17.03555298,236.013443,742.4000244,105.5990143,136.1728516,0.115740724,128,0,102.2555161,109.9560013,445.2246094,912.6405029,293.75,81.1006546,1450,997.5614624,1449.185669,902.2895508,4512
07/24/2025 09:45,7265.4375,466.2799072,272.8417969,17.0425663,240.0933075,742.4000244,105.1794052,147.0002747,0.115740724,128,0,102.9456329,108.9293365,454.6708679,911.3105469,291.493042,81.24547577,1450,1011.765259,1494.571045,925.0217285,4480
07/24/2025 10:00,7422.637695,468.4570313,275.3935547,17.0639286,240.1475677,742.4000244,105.825798,139.7335052,0.115740724,128,0,101.7121277,110.05867,450.9187012,912.8494873,296.0069275,82.83852386,1450,999.2177734,1469.16394,928.5482178,4480
07/24/2025 10:15,7379.382813,459.6734619,267.2475586,17.24405479,240.266922,742.4000244,105.2749176,137.7608948,0.115740724,128,0,101.4195786,110.3666687,449.1413574,911.0803223,295.4861145,82.1144104,1450,1000.949219,1382.844727,927.4088745,4064
07/24/2025 10:30,7136.043457,454.7937012,262.5366211,16.63077927,240.5707397,742.4000244,105.2768555,134.9462891,0.115740724,128,0,101.4300995,111.0853348,453.3543396,912.611145,301.9096985,81.60753632,1450,960.1477051,1467.426636,909.8307495,3968
07/24/2025 10:45,7259.375977,450.8898926,258.6108398,17.09330368,240.1801147,742.4000244,105.1652451,148.060318,0.115740724,128,0,100.2932434,110.2639999,448.6805725,911.1970215,301.0416565,81.39029694,1450,970.5550537,1291.748047,934.244812,3328
07/24/2025 11:00,947.2922974,394.9603271,201.0981445,80.88551331,187.7170105,793.5999756,105.3051376,136.5384521,0.115740724,128,0,101.6266708,106.2600021,447.5614929,912.1646729,271.527771,80.88342285,1450,920.3092651,1472.421265,855.9570313,3296
07/24/2025 11:15,6932.462891,429.1937256,234.8598633,16.11720276,224.0776825,755.2000122,0.17364344,32.26251221,0.115740724,128,0,79.95252991,101.0240021,458.8838501,911.5181885,253.6458282,78.20420074,1450,158.5535278,1395.331177,871.9075928,3968
07/24/2025 11:30,6254.146484,440.3045654,244.2817383,15.30382442,231.6406097,742.4000244,0.173611134,1.216085434,0.115740724,128,0,44.84908676,103.6933365,476.9205933,911.7109375,191.3194427,78.49385071,1450,24.04098892,0,925.0217285,4160
07/24/2025 11:45,6156.544434,504.041748,303.5610352,16.33490944,236.414917,742.4000244,0.173611134,0.314282417,0.115740724,128,0,44.75204086,100.305336,483.3716736,912.3305054,180.3819427,46.27082062,1450,23.66208458,0,653.7001343,4320
07/24/2025 12:00,6562.365234,517.8552246,315.9272461,15.40550327,236.0785522,742.4000244,70.59194183,16.29600716,0.115740724,128,0,100.4415283,96.91733551,464.1171265,910.8007813,260.590271,79.29037476,1450,116.3466339,1520.846924,883.5178223,4224
07/24/2025 12:15,6421.42334,520.0323486,318.9697266,15.50246429,239.4422607,742.4000244,104.4863663,109.3988342,0.115740724,128,0,102.0127792,106.8759995,458.4888611,912.1589966,283.333313,81.46270752,1450,683.7218628,1391.748047,921.7122803,3872
07/24/2025 12:30,6618.054199,543.2299805,339.7763672,16.3516922,240.1367035,742.4000244,108.0475159,125.863121,0.115740724,128,0,94.3999939,105.2333374,460.134552,910.6676025,290.9721985,79.58001709,1450,732.4415894,1449.619995,918.2400513,3872
07/24/2025 12:45,7016.331543,540.6774902,327.5083008,16.46871948,240.1584167,742.4000244,108.3116302,131.1183014,0.115740724,128,0,101.5203018,106.8759995,478.5333557,924.1970215,294.4444275,52.28095627,1450,807.0285034,1503.908813,51.161026,4064
07/24/2025 13:00,7197.12793,555.3167725,346.4501953,15.52692318,240.256073,742.4000244,108.2404022,128.3289948,0.115740724,128,0,100.4777908,107.3893356,475.8673401,924.3105469,302.2569275,47.50181198,1450,787.7857056,1471.986938,0,4032
07/24/2025 13:15,7335.705078,577.3883057,366.4716797,16.49563408,208.1271667,742.4000244,108.2712402,130.8106232,0.115740724,128,0,44.87811279,105.0279999,501.210968,924.2999878,199.8263855,47.28457642,1450,878.0354614,135.8306122,0,4128
07/24/2025 13:30,6816.419434,543.2299805,337.2246094,15.81149101,223.8172607,742.4000244,108.652916,127.2534332,0.115740724,128,0,100.6813736,103.1800003,480.8373413,923.6427002,276.5625,46.99493408,1450,861.8793335,1375.352905,0,4064
07/24/2025 13:45,6803.925293,469.6582031,274.5102539,15.09395313,232.096344,742.4000244,108.6379166,134.3190002,0.115740724,128,0,100.0000534,103.5906677,480.67276,925.4007568,288.1944275,46.77769852,1450,890.1378174,1446.579834,0,4096
07/24/2025 14:00,7254.356445,470.0335693,273.7250977,15.30806065,240.256073,742.4000244,108.107872,131.3656158,0.115740724,128,0,101.2006302,105.0279999,481.8247375,925.3519287,288.5416565,46.48805237,1450,856.3883667,1448.317017,0,4160
07/24/2025 14:15,6972.331055,471.2347412,275.2954102,14.75168419,239.919693,742.4000244,101.1735458,129.0095673,0.115740724,128,0,100.9390411,103.487999,484.8528137,923.7799683,281.9444275,46.3432312,1450,872.2536621,1418.783936,0,4032
07/24/2025 14:30,7272.484863,460.6494141,266.0698242,14.91900444,240.1584167,742.4000244,101.3845139,132.5843506,0.115740724,128,0,100.3990326,102.8720016,480.1790466,925.0012817,280.902771,46.05358505,1450,928.7525024,1366.883789,0,3808
07/24/2025 14:45,7268.077148,467.4060059,272.6455078,15.15268993,240.1258545,742.4000244,101.3799515,134.9267426,0.115740724,128,0,102.5214005,102.564003,480.244873,924.6687622,279.340271,45.7639389,1450,905.6971436,1486.75354,0,3776
07/24/2025 15:00,6904.123535,462.0758057,266.6586914,14.34673882,240.1584167,742.4000244,101.4954834,139.0927582,0.115740724,128,0,100.9092484,101.5373383,484.5895081,925.5982666,278.2986145,45.61911774,1450,900.1711426,1561.12915,0,4064
07/24/2025 15:15,6471.711426,477.4658203,281.184082,16.26963615,240.1475677,742.4000244,101.6270752,144.324646,0.115740724,128,0,101.6275253,103.3853378,484.3591003,924.0803833,286.458313,45.54670715,1450,931.5825195,1415.852295,0,4416
07/24/2025 15:30,5241.81543,532.0440674,324.2695313,16.17541885,217.1549377,742.4000244,104.6105804,134.720108,0.115740724,128,0,101.2205658,107.4920044,466.3552551,910.6427002,296.180542,45.54670715,1450,890.1574097,1396.199707,0,4576
07/24/2025 15:45,6705.974121,515.4528809,316.8105469,15.50165462,227.376297,742.4000244,104.1896439,144.333786,0.115740724,128,0,100.3969345,109.9560013,449.1084595,899.4158936,293.75,45.47429657,1450,934.2144775,1431.921753,0,4512
07/24/2025 16:00,7422.293457,465.904541,273.234375,15.94838428,240.321167,729.5999756,104.3259277,144.0511169,0.115740724,128,0,100.7814331,109.9560013,447.4627686,898.1015625,294.4444275,48.15351486,1450,966.965271,1439.73938,379.3403015,3520
07/24/2025 16:15,7509.702148,458.0218506,266.1679688,16.08878136,240.0824585,729.5999756,104.6573563,140.0602875,0.115740724,128,0,100.71035,110.7773361,448.5489197,897.9916992,292.3611145,78.49385071,1450,969.026062,1330.18457,859.7005615,4256
07/24/2025 16:30,7522.92627,459.5983887,268.425293,16.15960693,240.310318,729.5999756,104.1085587,142.2230682,0.115740724,128,0,88.17320251,111.7013321,448.0223083,899.0494385,289.4096985,85.30050659,1450,990.2705078,1382.084717,922.0377808,4416
07/24/2025 16:45,325.1567993,342.1838379,149.1796875,106.4321594,114.4314194,729.5999756,104.4723434,141.5003052,0.115740724,128,0,100.0441132,111.1880035,446.7057495,898.6656494,283.333313,82.18682098,1450,1001.517822,1343.32251,844.618103,2720
07/24/2025 17:00,6767.557129,454.7937012,264.5976563,17.76033401,239.8328857,729.5999756,110.2193985,142.3612976,0.115740724,128,0,99.61812592,114.9866714,445.125885,898.2954102,275.520813,85.51774597,1450,1026.93689,1272.421265,839.0842285,2176
07/24/2025 17:15,7199.742188,458.3221436,265.480957,15.41877174,240.2343597,729.5999756,110.6226959,137.7902222,0.115740724,128,0,100.3110809,110.05867,445.7841492,897.6427002,258.680542,83.20058441,1450,924.1853638,1486.210571,882.7040405,3296
07/24/2025 17:30,8.47E-06,271.3146973,29.73779297,113.7596817,0,0,110.5333557,140.1883698,0.115740724,128,0,98.32892609,106.465332,459.1142273,911.0372314,254.5138855,84.28675079,1450,920.5956421,1326.927246,950.4123535,4288
07/24/2025 17:45,0,269.2877197,10.89404297,111.180191,0,0,110.1510544,137.6145325,0.115740724,128,0,98.41260529,104.206665,462.1094055,912.6397705,232.8124847,87.25561523,1450,946.7027588,1367.100952,906.3585205,4512
07/24/2025 18:00,5384.115234,380.9216309,163.6069336,25.85969353,161.2087555,742.4000244,110.193428,144.9954834,0.115740724,128,0,79.77528381,98.04666901,462.2081299,912.0495605,252.2569275,86.45909119,1450,899.5085449,1360.151978,907.769104,4448
07/24/2025 18:15,6624.202148,430.9204102,244.2817383,17.29401207,219.8676147,729.5999756,110.1512756,138.882782,0.115740724,128,0,101.4383163,101.1266708,465.9932251,910.7856445,269.965271,84.21434021,1450,820.178894,1499.891357,930.121582,4448
07/24/2025 18:30,7560.385742,456.2200928,265.7753906,16.24647522,235.9266357,729.5999756,105.6165619,138.3967896,0.115740724,128,0,100.6475372,102.9746704,467.1122742,911.6690063,275.1736145,81.1006546,1450,832.8807373,1452.334351,812.9882813,4480
07/24/2025 18:45,7230.369629,463.8024902,273.9213867,15.54220486,240.1475677,729.5999756,100.6840363,140.9737854,0.115740724,128,0,100.6405334,102.9746704,466.8160706,911.2999878,274.8263855,80.0868988,1450,895.7890625,1513.35498,883.8433228,4256
07/24/2025 19:00,7038.041504,464.5532227,273.7250977,15.41395187,240.1909637,729.5999756,100.320343,137.0480957,0.115740724,128,0,101.026062,102.7693329,465.8944702,912.166687,274.8263855,83.92469788,1450,875.7676392,1531.270386,915.147583,3392
07/24/2025 19:15,7304.000488,463.2769775,275.1972656,15.33962059,239.9848022,729.5999756,100.361145,145.5575409,0.115740724,128,0,100.0571136,102.1533356,464.8741455,911.0608521,276.3888855,83.85228729,1450,906.8494263,1489.142212,841.9053955,4128
07/24/2025 19:30,7538.292969,488.2763672,295.4150391,16.5315361,239.9739532,729.5999756,18.08449554,135.2316132,0.115740724,128,0,101.8902893,103.1800003,458.8180237,912.1838989,285.4166565,82.25923157,1450,878.8482666,1543.756714,851.996582,4544
07/24/2025 19:45,307.9223022,328.6706543,113.5532227,124.0371399,0,729.5999756,75.39116669,129.4554443,0.115740724,128,0,88.22001648,104.9253387,465.8286438,912.6405029,292.3611145,81.89717865,1450,510.2751465,1460.911987,808.59375,4416
07/24/2025 20:00,6770.317383,429.944458,240.0615234,18.88293457,200.043396,742.4000244,85.20222473,114.982338,0.115740724,128,0,99.64480591,110.7773361,463.1297302,912.166687,293.5763855,85.95220947,1450,760.0377197,1357.003296,833.550354,4576
07/24/2025 20:15,7611.910156,451.7907715,260.5737305,16.05956268,236.1219482,742.4000244,100.3774643,132.6925659,0.115740724,128,0,100.3570862,109.5453339,459.4433899,911.3105469,284.027771,85.22809601,1450,854.137146,1442.996704,812.0117188,4512
07/24/2025 20:30,7074.946289,453.8928223,261.9477539,15.46201134,236.2521667,742.4000244,100.2969513,134.4125366,0.115740724,128,0,100.4148788,108.9293365,460.8586731,912.1842651,284.2013855,84.28675079,1450,874.7450562,1273.181274,829.644104,2816
07/24/2025 20:45,7480.782715,436.3256836,248.0112305,16.09646797,239.9848022,742.4000244,100.2764206,134.0203857,0.115740724,128,0,100.8171692,110.8800049,456.4811401,911.5333862,282.9861145,82.83852386,1450,906.8704224,1397.502686,842.5564575,4000
07/24/2025 21:00,7656.613281,458.6224365,265.6772461,16.1497097,240.1909637,742.4000244,100.6755829,140.1641388,0.115740724,128,0,100.1843491,109.1346664,464.1500549,912.4158936,281.5971985,83.7074585,1450,994.125,1433.441895,849.0126343,4032
07/24/2025 21:15,288.6258545,339.4061279,148.2963867,122.728447,0,793.5999756,100.2860718,131.6287231,0.115740724,128,0,100.0715866,109.7506714,460.529541,911.1950684,281.4236145,82.40406036,1450,922.9910889,1448.099854,882.378479,4128
07/24/2025 21:30,6299.957031,417.557373,225.3398438,21.72162247,200.1519012,729.5999756,100.2637711,110.5487671,0.115740724,128,0,100.6622543,109.340004,460.9903259,912.3519897,281.4236145,84.72122192,1450,769.6260376,1477.307251,871.2022705,4416
07/24/2025 21:45,7809.37793,440.4547119,251.6425781,17.68050385,0,729.5999756,105.3150253,115.6061401,0.115740724,128,0,100.9229202,107.8000031,458.6863708,912.1647949,282.9861145,84.64881134,1450,845.2981567,1486.970703,910.4818115,4480
07/24/2025 22:00,6644.742676,427.166748,237.8041992,19.6391201,200.3580627,729.5999756,105.3727036,122.9326172,0.115740724,128,0,101.5618668,108.2106705,462.8005676,912.5097046,283.680542,83.20058441,1450,872.9141846,1405.103149,50.34722519,4352
07/24/2025 22:15,7494.201172,452.7667236,261.3588867,16.54239845,240.2343597,729.5999756,105.2786255,116.2235947,0.115740724,128,0,101.4428558,109.5453339,461.747345,911.2223511,288.8888855,81.6799469,1450,864.6820679,1428.555908,948.784729,4352
07/24/2025 22:30,7260.379395,477.0904541,282.7543945,16.15040207,239.908844,729.5999756,105.2481461,112.1312027,0.115740724,128,0,100.8624954,108.9293365,460.6940918,912.026123,286.9791565,73.49746704,1450,907.1609497,1427.687256,885.7421875,4352
07/24/2025 22:45,6677.664063,502.46521,304.0517578,15.49493122,240.4188232,729.5999756,105.2352448,139.1684265,0.115740724,128,0,100.3989105,107.9026718,461.4182129,912.0262451,289.7569275,79.43519592,1450,982.4037476,1475.895752,925.6727905,4512
07/24/2025 23:00,6894.369629,528.6657715,329.5693359,16.33870697,240.310318,729.5999756,105.30439,124.3627701,0.115740724,128,0,100.031189,108.723999,453.6834717,912.1647949,285.0694275,83.20058441,1450,865.4893188,1444.734009,886.6645508,4480
07/24/2025 23:15,6793.632324,558.3197021,343.0151367,16.41809082,232.052948,755.2000122,105.7133179,133.5243225,0.115740724,128,0,99.85063934,108.3133316,459.6737671,910.9950562,284.2013855,82.18682098,1450,928.4211426,1394.896851,901.3129883,4224
07/24/2025 23:30,7485.796875,472.7362061,272.0566406,16.20994949,240.0933075,729.5999756,105.3558044,142.0375519,0.115740724,128,0,99.26111603,112.5226669,456.3165588,911.4428101,281.5971985,81.60753632,1450,932.7636719,1301.845825,942.4370728,4416
07/24/2025 23:45,7548.742676,445.9350586,247.9130859,16.36771584,240.1367035,729.5999756,105.6507416,129.4732971,0.115740724,128,0,98.15400696,109.5453339,455.9545288,911.1970215,279.340271,83.49022675,1450,901.3840332,1312.812134,911.7838745,4416
07/25/2025 00:00,7738.443848,442.1063232,243.8891602,16.52569962,239.876297,729.5999756,105.4404526,128.8397369,0.115740724,128,0,99.10186768,110.05867,459.344635,910.8713989,281.770813,57.63939285,1450,893.2630005,1410.749146,53.43967056,4512
07/25/2025 00:15,7337.646484,450.4394531,251.3481445,16.40121841,244.2491302,729.5999756,105.4215622,131.3883057,0.115740724,128,0,99.11634064,108.6213379,459.5092163,911.6687622,275.6944275,88.77625275,1450,898.7403564,1387.296387,930.2300415,4448
07/25/2025 00:30,7297.535156,451.940918,253.0166016,15.87762356,244.19487,729.5999756,105.174408,131.7489777,0.115740724,128,0,98.22647858,110.1613388,458.3901367,911.1970215,280.7291565,86.8211441,1450,886.2863159,1386.644897,891.4388428,4256
07/25/2025 00:45,7563.5625,445.8599854,248.5019531,16.05890465,244.19487,729.5999756,105.2361755,136.6256256,0.115740724,128,0,97.79164886,112.0093384,457.7318726,911.3105469,277.2569275,84.79363251,1450,959.6566772,1327.470093,921.65802,4320
07/25/2025 01:00,7771.642578,438.8031006,241.828125,16.33834648,244.19487,729.5999756,105.2127762,137.1307831,0.115740724,128,0,98.73087311,110.5719986,453.8480225,911.2219238,274.8263855,84.28675079,1450,915.9520264,1364.277954,929.1450195,4384
07/25/2025 01:15,7115.460449,468.4570313,267.3457031,16.46080017,244.19487,729.5999756,105.5115128,125.4234848,0.115740724,128,0,98.65106964,108.2106705,458.3243103,911.2999878,274.652771,82.54888153,1450,847.5324707,1397.068359,907.335083,4448
07/25/2025 01:30,7035.78418,508.7713623,303.2666016,16.00422668,244.3250732,729.5999756,105.5834808,135.4257965,0.115740724,128,0,99.24246979,108.4160004,457.5014648,912.0495605,275.6944275,85.73497772,1450,924.8219604,1380.890259,931.857666,4352
07/25/2025 01:45,7080.312988,506.3690186,287.7597656,16.20812225,236.0568542,742.4000244,105.1953354,135.5289154,0.115740724,128,0,99.07485199,107.6973343,456.6456909,912.1647949,272.395813,83.12817383,1450,960.1137085,1363.192139,921.0612183,4352
07/25/2025 02:00,6811.308594,459.8236084,248.6982422,14.99018955,244.3576355,742.4000244,105.2871399,133.85672,0.115740724,128,0,98.29942322,110.1613388,456.9090271,911.2999878,282.465271,85.44533539,1450,889.4520874,1372.095581,946.3433228,2464
07/25/2025 02:15,7021.161133,424.0887451,218.5678711,15.48779964,244.3142242,742.4000244,105.4829941,135.8638153,0.115740724,128,0,98.40531921,112.0093384,452.5314941,912.0013428,285.9375,83.41781616,1450,913.1809692,1345.168335,927.951416,2464
07/25/2025 02:30,7079.427734,423.112793,218.175293,15.3725605,244.2816772,742.4000244,105.3510361,128.4680786,0.115740724,128,0,97.84581757,113.857338,453.2555847,910.7855835,289.7569275,87.11079407,1450,907.4625854,1286.75354,926.7578125,2464
07/25/2025 02:45,283.7793274,285.803833,43.18359375,116.3961334,0,499.2000122,105.6026154,127.3049698,0.115740724,128,0,98.58307648,113.857338,452.6302185,911.6656494,285.9375,85.3729248,1450,882.3118286,1366.558105,941.623291,2624
07/25/2025 03:00,1.07E-27,303.2208252,79.00634766,114.6427231,0,716.7999878,105.2439041,132.8569794,0.115740724,128,0,97.48180389,110.4693375,454.210083,911.2242432,279.6875,84.72122192,1450,910.1156006,1307.600464,944.227478,2240
07/25/2025 03:15,0,301.9445801,77.23974609,113.3220367,0,716.7999878,105.2440033,130.6222992,0.115740724,128,0,98.38748169,111.4960022,451.7086487,910.9863281,288.020813,83.12817383,1450,891.7345581,1285.124878,952.7994995,2272
07/25/2025 03:30,317.5890503,313.5058594,91.078125,112.435524,0,768,105.3381348,137.5138092,0.115740724,128,0,98.35012054,109.8533325,457.2052307,910.7844238,280.208313,84.79363251,1450,946.8856812,1397.937012,939.1276245,2208
07/25/2025 03:45,303.075592,299.8425293,74.58984375,111.9321442,0,588.7999878,90.02853394,120.1582642,0.115740724,128,0,98.62796021,109.9560013,457.5343628,910.7844238,282.8125,83.56263733,1450,624.4846191,1382.084717,911.0786133,2272
07/25/2025 04:00,1.72E-22,294.1369629,65.36425781,111.7889099,0,499.2000122,100.3248596,135.8648071,0.115740724,128,0,98.01924896,108.3133316,458.8838501,911.4428101,277.9513855,86.60391235,1450,758.2625122,1399.131348,953.6675415,2176
07/25/2025 04:15,0,297.7404785,71.84179688,111.7898178,0,588.7999878,94.06581116,131.006012,0.115740724,128,0,98.34729767,112.317337,456.184906,910.7345581,283.1596985,81.24547577,1450,888.4685669,1345.819702,932.9970093,2368
07/25/2025 04:30,0,294.7375488,66.83642578,111.7136078,0,499.2000122,100.082016,124.5658798,0.115740724,128,0,98.21959686,110.3666687,452.0706787,912.6079712,281.4236145,80.95583344,1450,760.2211914,1390.879517,962.3481445,2560
07/25/2025 04:45,0,293.9868164,66.54199219,111.6447067,0,499.2000122,104.1659546,138.9289398,0.115740724,128,0,99.10670471,111.1880035,458.4888611,911.1013794,286.2846985,84.86604309,1450,824.6826782,1393.485352,967.1224365,2528
07/25/2025 05:00,0,303.2958984,78.22119141,111.5673294,0,691.2000122,102.6920853,141.8239594,0.115740724,128,0,99.36697388,112.317337,453.5518188,911.2954102,284.375,85.80738831,1450,776.8006592,1395.874023,950.1953125,2400
07/25/2025 05:15,315.0750732,319.1363525,96.67236328,111.4604721,0,780.7999878,103.3979034,143.1079254,0.115740724,128,0,98.32866669,111.3933334,453.453064,912.0494385,279.1666565,83.77986908,1450,805.5587158,1349.077026,946.1263428,2560
07/25/2025 05:30,305.1997986,317.2595215,94.61132813,111.3063278,0,780.7999878,100.2934494,131.3596649,0.115740724,128,0,98.5115509,109.6480026,455.8887024,911.8842163,279.1666565,83.56263733,1450,783.7784424,1395.982666,927.4631348,2816
07/25/2025 05:45,301.3547974,303.4460449,78.12304688,111.093956,0,588.7999878,100.6665115,126.4249268,0.115740724,128,0,98.75559235,108.4160004,458.0610046,911.9993896,274.8263855,82.76611328,1450,766.9845581,1415.852295,969.184082,2432
07/25/2025 06:00,299.5736084,314.4818115,92.05957031,111.006958,0,768,95.12541199,121.7787094,0.115740724,128,0,99.07777405,110.2639999,455.2304077,911.5172729,285.0694275,84.86604309,1450,802.010437,1318.240967,953.1792603,2880
07/25/2025 06:15,298.3558655,312.3046875,86.85791016,111.0175247,0,768,95.05117798,128.5851593,0.115740724,128,0,97.8468399,113.3440018,454.2430115,912.1838989,280.3819275,83.92469788,1450,816.1018066,1274.049927,937.28302,3232
07/25/2025 06:30,1.16E-20,304.0466309,76.74902344,120.1648788,0,780.7999878,95.49558258,135.0061646,0.115740724,128,0,99.36786652,111.7013321,453.8809509,911.8842163,279.6875,83.20058441,1450,851.0112305,1404.777344,956.4345093,1920
07/25/2025 06:45,321.8667603,316.9592285,92.15771484,117.6142807,0,780.7999878,95.62815857,131.2028198,0.115740724,128,0,98.45809937,110.3666687,455.757019,910.6663818,280.208313,53.14989471,1450,858.96875,1330.83606,52.57161713,1600
07/25/2025 07:00,4144.873535,344.2108154,117.4790039,16.11367798,0,780.7999878,95.34039307,121.5578308,0.115740724,128,0,98.57481384,111.9066696,451.807373,911.9103394,281.770813,78.63867188,1450,775.0333862,1437.242065,836.805603,1440
07/25/2025 07:15,3.53E-22,279.1973877,28.95263672,118.3058319,0,499.2000122,100.5009003,122.1811066,0.115740724,128,0,79.05854034,112.2146683,475.0115967,911.2219238,272.743042,81.82476807,1450,794.5606689,156.6775208,935.7096558,1632
07/25/2025 07:30,0,278.8220215,27.67675781,116.5434113,0,448,100.2805786,109.4171982,0.115740724,128,0,45.08241272,71.96933746,421.7571106,858.640564,116.3194427,58.5083313,1450,838.22052,0,52.35460281,1632
07/25/2025 07:45,0,278.972168,27.97119141,115.4722595,0,448,95.00162506,103.1236267,0.115740724,128,0,44.90353775,59.13600159,334.9634705,794.9918213,95.48610687,48.22592545,1450,574.6812744,0,145.9960938,2528
07/25/2025 08:00,0,275.2185059,23.5546875,114.7626801,0,294.3999939,105.3595123,97.99308777,0.115740724,128,0,44.73603058,54.00266647,308.2374878,742.7793579,87.152771,83.85228729,1450,792.2068481,0,995.9852905,2304
07/25/2025 08:15,0,276.0443115,23.84912109,114.1667252,0,294.3999939,105.3046951,131.0088348,0.115740724,128,0,44.54483414,57.80133438,215.0585938,1.036497831,92.88194275,81.24547577,0,904.0661621,0,947.5911865,1888
07/25/2025 08:30,331.7651062,324.241333,109.921875,113.7626801,0,793.5999756,105.065033,134.0568237,0.115740724,128,0,44.41725159,62.93466949,0,0,113.0208282,81.96958923,0,901.2113647,0,923.0143433,2496
07/25/2025 08:45,1.55E-07,311.5539551,88.13378906,101.6894379,0,793.5999756,105.7763748,139.2791443,0.115740724,128,0,44.18405533,66.52799988,0.032913774,0,119.0972214,80.88342285,0,924.9960327,0,951.9314575,3040
07/25/2025 09:00,0,305.2478027,80.28222656,117.2270203,0,793.5999756,105.3959732,138.0942078,0.115740724,128,0,43.94101715,68.17066956,0,0,119.0972214,48.15351486,0,907.1260376,0,0,3200
07/25/2025 09:15,3670.991699,353.069458,134.3598633,15.32031441,0,793.5999756,105.67659,124.9643326,0.115740724,128,0,43.62456131,68.78666687,0.032913774,0,116.6666641,47.57422256,0,838.557373,0,0,3008
07/25/2025 09:30,5278.080078,383.1738281,166.1586914,15.32135868,0,793.5999756,105.2345581,124.1349182,0.115740724,128,0,43.35315704,68.47866821,0,0,116.4930496,47.35699081,0,862.9035034,0,56.36935806,1792
07/25/2025 09:45,4924.53125,363.2794189,139.1689453,15.11065483,0,793.5999756,105.3169403,122.1944809,0.115740724,128,0,43.05699539,68.17066956,0,0,116.840271,47.13975525,0,859.2895508,0,54.03646088,1696
07/25/2025 10:00,5652.402832,380.020752,153.7924805,16.38054466,0,793.5999756,105.2357101,119.023407,0.115740724,128,0,42.76927185,67.34933472,0,0,116.1458282,81.1006546,0,841.0761108,0,902.994812,1632
07/25/2025 10:15,1.63E-13,295.6384277,67.32714844,119.3878021,0,499.2000122,108.1508102,124.802269,0.115740724,128,0,42.5200386,66.83599854,0.032913774,0,114.0624924,79.65242767,0,917.8782349,0,895.0195313,2752
07/25/2025 10:30,0,294.0618896,66.34570313,117.2661057,0,499.2000122,108.2700806,132.424408,0.115740724,128,0,42.15730286,66.32266998,0,0,111.6319427,78.85590363,0,916.3371582,0,870.3342285,3456
07/25/2025 10:45,0,294.8126221,66.14941406,115.8352966,0,499.2000122,108.611557,128.8711853,0.115740724,128,0,41.72940445,65.70666504,0.098741323,0,109.3749924,76.3939209,0,882.8041382,0,918.7825928,3520
07/25/2025 11:00,3088.532471,338.4301758,117.0864258,26.56543732,0,793.5999756,107.7700882,128.2583771,0.115740724,128,0,41.35786057,65.19333649,0,0,107.2916641,82.18682098,0,888.5061035,0,945.5838013,3456
07/25/2025 11:15,5427.588379,389.4049072,172.3417969,15.9917593,0,793.5999756,108.3974686,121.6867065,0.115740724,128,0,41.0239563,64.57733154,0,0,105.0347214,80.01448822,0,890.7111206,0,945.1497803,3424
